Variable Side,Original Hypotenuse,Salted Hypotenuse
1.00,123456.00,124425.10
1001.00,123460.06,123605.91
2001.00,123472.22,122859.96
3001.00,123492.47,120411.09
4001.00,123520.82,123502.83
5001.00,123557.25,125199.06
6001.00,123601.76,121797.39
7001.00,123654.35,122263.89
8001.00,123714.99,123445.06
9001.00,123783.69,123496.87
10001.00,123860.42,124314.42
11001.00,123945.17,124197.18
12001.00,124037.93,124723.12
13001.00,124138.67,124341.35
14001.00,124247.38,124200.28
15001.00,124364.04,124494.54
16001.00,124488.62,126834.81
17001.00,124621.10,123497.30
18001.00,124761.45,123903.28
19001.00,124909.66,124783.37
20001.00,125065.68,125132.70
21001.00,125229.49,124206.07
22001.00,125401.07,124858.10
23001.00,125580.37,126687.11
24001.00,125767.37,126409.17
25001.00,125962.03,124749.92
26001.00,126164.32,124622.90
27001.00,126374.20,125705.17
28001.00,126591.63,128441.75
29001.00,126816.57,127536.87
30001.00,127048.98,129176.04
31001.00,127288.83,126571.36
32001.00,127536.07,127990.93
33001.00,127790.65,127715.87
34001.00,128052.54,128877.00
35001.00,128321.68,129680.25
36001.00,128598.04,129204.26
37001.00,128881.57,128221.02
38001.00,129172.21,128952.69
39001.00,129469.93,128611.24
40001.00,129774.67,127823.42
41001.00,130086.38,129890.21
42001.00,130405.01,131626.01
43001.00,130730.52,131745.06
44001.00,131062.85,131077.96
45001.00,131401.96,131206.64
46001.00,131747.77,132094.60
47001.00,132100.26,130865.74
48001.00,132459.35,130245.11
49001.00,132825.00,134090.03
50001.00,133197.16,133623.34
51001.00,133575.77,133586.20
52001.00,133960.77,134138.97
53001.00,134352.11,136494.61
54001.00,134749.74,135686.66
55001.00,135153.59,136389.40
56001.00,135563.62,135648.97
57001.00,135979.77,134884.96
58001.00,136401.98,135433.22
59001.00,136830.19,136429.30
60001.00,137264.36,136503.70
61001.00,137704.42,136799.43
62001.00,138150.31,136140.60
63001.00,138601.98,138409.23
64001.00,139059.38,139713.10
65001.00,139522.45,139991.33
66001.00,139991.13,140775.22
67001.00,140465.36,140075.62
68001.00,140945.10,140356.83
69001.00,141430.27,142698.43
70001.00,141920.84,142159.84
71001.00,142416.73,142494.36
72001.00,142917.91,142954.19
73001.00,143424.30,143105.50
74001.00,143935.86,145554.18
75001.00,144452.53,142982.81
76001.00,144974.26,143979.83
77001.00,145500.99,145410.36
78001.00,146032.67,143314.10
79001.00,146569.24,147141.47
80001.00,147110.65,145344.49
81001.00,147656.85,148094.96
82001.00,148207.79,149067.07
83001.00,148763.40,147682.10
84001.00,149323.65,146720.92
85001.00,149888.47,152510.91
86001.00,150457.82,149323.69
87001.00,151031.65,150698.06
88001.00,151609.89,151791.63
89001.00,152192.52,152633.05
90001.00,152779.46,152830.13
91001.00,153370.68,153342.16
92001.00,153966.13,153426.34
93001.00,154565.75,154748.69
94001.00,155169.49,155934.01
95001.00,155777.32,156496.23
96001.00,156389.18,157082.46
97001.00,157005.03,156567.33
98001.00,157624.81,156647.97
99001.00,158248.48,158712.68
100001.00,158876.00,159577.57
101001.00,159507.32,159446.68
102001.00,160142.40,160068.97
103001.00,160781.19,161968.24
104001.00,161423.64,162123.44
105001.00,162069.72,161446.81
106001.00,162719.38,161522.68
107001.00,163372.57,163318.37
108001.00,164029.27,162541.67
109001.00,164689.41,163514.33
110001.00,165352.97,165382.01
111001.00,166019.90,165155.16
112001.00,166690.16,166738.32
113001.00,167363.71,166778.44
114001.00,168040.51,169476.76
115001.00,168720.52,169005.76
116001.00,169403.71,168707.43
117001.00,170090.03,170707.96
118001.00,170779.45,172016.39
119001.00,171471.93,171395.27
120001.00,172167.43,170302.01
121001.00,172865.92,171483.65
122001.00,173567.36,174160.15
123001.00,174271.71,176198.45
124001.00,174978.95,175009.15
125001.00,175689.03,175306.89
126001.00,176401.92,175404.74
127001.00,177117.58,176649.04
128001.00,177835.99,177839.72
129001.00,178557.11,178227.27
130001.00,179280.91,178757.71
131001.00,180007.35,180779.38
132001.00,180736.40,178474.97
133001.00,181468.04,182592.85
134001.00,182202.23,183417.04
135001.00,182938.93,182612.37
136001.00,183678.13,183574.35
137001.00,184419.79,184016.27
138001.00,185163.87,184664.10
139001.00,185910.36,186647.67
140001.00,186659.22,186584.16
141001.00,187410.42,187369.04
142001.00,188163.94,190089.00
143001.00,188919.74,188217.02
144001.00,189677.81,190139.46
145001.00,190438.11,192223.34
146001.00,191200.62,190703.47
147001.00,191965.30,191563.10
148001.00,192732.15,193425.98
149001.00,193501.12,194161.94
150001.00,194272.19,194297.15
151001.00,195045.34,194136.65
152001.00,195820.55,196833.80
153001.00,196597.79,195797.27
154001.00,197377.03,198567.66
155001.00,198158.25,196274.52
156001.00,198941.44,196854.93
157001.00,199726.56,199983.31
158001.00,200513.59,200402.65
159001.00,201302.51,201811.11
160001.00,202093.31,201884.48
161001.00,202885.94,203000.38
162001.00,203680.41,203828.75
163001.00,204476.67,202588.14
164001.00,205274.72,202955.63
165001.00,206074.53,203300.04
166001.00,206876.09,208677.93
167001.00,207679.36,208822.61
168001.00,208484.34,207533.66
169001.00,209291.00,209164.94
170001.00,210099.32,210976.73
171001.00,210909.28,211914.70
172001.00,211720.87,210314.90
173001.00,212534.07,213646.80
174001.00,213348.85,213587.20
175001.00,214165.20,213487.95
176001.00,214983.11,214138.16
177001.00,215802.54,216398.28
178001.00,216623.50,217405.28
179001.00,217445.95,218138.67
180001.00,218269.89,216087.79
181001.00,219095.29,218066.79
182001.00,219922.14,218361.79
183001.00,220750.42,222340.51
184001.00,221580.13,221353.96
185001.00,222411.23,223796.41
186001.00,223243.71,223903.03
187001.00,224077.57,225588.08
188001.00,224912.78,224580.48
189001.00,225749.33,224671.18
190001.00,226587.21,225801.72
191001.00,227426.40,227942.80
192001.00,228266.88,227121.79
193001.00,229108.64,228410.76
194001.00,229951.67,231471.35
195001.00,230795.96,231859.54
196001.00,231641.48,230813.85
197001.00,232488.23,231979.36
198001.00,233336.20,232724.57
199001.00,234185.36,234521.42
200001.00,235035.71,235493.49
