X,Original_Hypotenuse,Salted_Hypotenuse,Smoothed_Hypotenuse_1,Smoothed_Hypotenuse_2,Smoothed_Hypotenuse_3,Smoothed_Hypotenuse_4,Smoothed_Hypotenuse_5
0,5,-3.8803208232901,2.4311290926343,2.93262345526563,4.06289364998059,4.35972424128437,4.55301572566378
0.1,5.00099990001999,6.00192823141322,1.74744504615872,3.9786496125438,4.23786220571567,4.50537944141824,4.6196956996769
0.2,5.00399840127872,-0.441290898626757,3.11030270884892,4.60743924052622,4.47177806517164,4.62874326349534,4.68806273554714
0.3,5.00899191454728,8.04419986104082,4.44161697342056,4.73286229158672,4.66636304426958,4.71821595645718,4.74886429546368
0.4,5.01597448159378,-0.987291139743562,8.16275424165648,4.93773642865597,5.08800024195371,4.8864155957294,4.8618100685414
0.5,5.02493781056044,9.92459102229992,7.75138738043834,5.6413573624515,5.24556237388087,5.02989791489832,4.94902884006098
0.6,5.03587132480567,12.4295025608504,5.4854005979497,5.83387291885721,5.25505211422824,5.11367365496293,5.01432432940771
0.7,5.04876222454573,22.1676400543613,3.8652480521191,5.88408383905455,5.24029112488607,5.15034465282842,5.06796642096072
0.8,5.06359556046887,3.12236020288622,6.6727915827274,5.08158453603389,5.24223843989816,5.11591084205523,5.10614669202698
0.9,5.08035431835221,-16.3031983760472,4.4579116036889,4.67386742295783,5.05820824562392,5.08581168892248,5.13951955984932
1,5.09901951359278,-3.29686795977336,4.79309341480192,4.62953536619156,4.92306002932794,5.09371059732825,5.19314349523871
1.1,5.11957029446808,18.6655135745145,2.54525912051185,4.95136763374061,4.84696356654143,5.15367749319321,5.28732732607934
1.2,5.14198405287298,-5.57956883096954,4.89736758890591,4.35314600253179,5.03486830195163,5.26350798965469,5.44287070513784
1.3,5.1662365412358,14.7757752386415,5.17507620058586,4.88783540478539,5.31034447306857,5.48904120268868,5.65819582799536
1.4,5.19230199429887,6.4327999943308,6.11807392496246,5.35140859954893,5.66005939594084,5.80963146871282,5.92327365297858
1.5,5.22015325445528,19.5871194816447,2.48524016426561,6.39691768390529,6.01105191512848,6.20471449546475,6.22081299998177
1.6,5.24976189936268,-14.3592380942876,8.20073741946413,6.60220062077639,6.63694073686186,6.59308754892511,6.52976846660488
1.7,5.28109837060436,3.30411611086286,8.03810577814669,7.07753982629747,7.16719189149694,6.94925537221083,6.80541484230215
1.8,5.31413210223457,-6.76432275036342,9.86382271100638,7.40831526805413,7.6125447538049,7.23645292221549,7.00575571393818
1.9,5.34883164812653,34.4289119554201,6.33434814700363,8.73436775466542,7.75347967617419,7.42619625601645,7.09096090628355
2,5.3851648071345,13.6373537494194,8.50245063923336,8.59959348723092,7.80351923606858,7.41856583256959,7.0417649423112
2.1,5.4230987451825,19.2128185243486,8.43350201725909,8.4688786357047,7.67044224597348,7.21201757016504,6.8457093560816
2.2,5.46260011349907,-5.11920246637455,11.7676075705447,7.38346214049032,7.33925525173518,6.80115084188237,6.50264272028968
2.3,5.50363516232681,0.817479351320569,7.25731754742263,6.95247754003709,6.58352777273388,6.24871580111862,6.02611127176997
2.4,5.54616984954482,2.82147575704295,7.12310181746315,6.14600089563178,5.72135405466503,5.57686626860365,5.45997055572285
2.5,5.59016994374947,16.5744161226357,2.26590724450568,5.09000630838603,4.73647765582625,4.83498647167206,4.85495394468322
2.6,5.63560112144215,2.85688179356576,3.31745594383105,3.44427540165634,3.88643439082793,4.09047611637849,4.26921478090689
2.7,5.68242905807015,12.697843639703,2.85711412839622,2.56437746074897,3.10057250846376,3.45558082023971,3.75106176456075
2.8,5.73061951275776,-14.7875434863537,1.04153990653881,1.57474384383325,2.47728366745236,2.97690129288766,3.34369044764567
2.9,5.78013840664737,2.24163842890304,0.24749122343682,1.43315928550205,2.12768276468019,2.70097669544805,3.07688560410918
3,5.8309518948453,-2.40491335672323,1.09803196107109,1.45144436348789,2.13926069976245,2.62164468669565,2.95937219747988
3.1,5.88302643203309,-9.88754379595893,0.195666499053071,1.78297900855197,2.37059736320071,2.72526705019807,2.9705175193515
3.2,5.93632883186233,11.0160753409218,1.27481533618728,2.64279998898083,2.80500547374896,2.9673525669166,3.07253931628421
3.3,5.99082632030006,8.81066695700562,3.44545148973195,3.52532094723221,3.33111032956115,3.26788226997339,3.21419467460712
3.4,6.04648658313239,6.3812854055769,5.1778566438448,4.18373410481678,3.82592905298067,3.53359807334106,3.34024071653514
3.5,6.10327780786685,-7.23350162641421,7.06028676954082,4.61560061767099,4.17188228448207,3.69105387141665,3.39870698903198
3.6,6.16116872029975,17.4360915037157,6.42513793119647,5.11589327618739,4.23139068607771,3.69256420370845,3.35054430518341
3.7,6.22012861603359,9.72192272206671,5.70692406416309,4.91517542742449,3.99927132333616,3.50396698019178,3.1795010834495
3.8,6.28012738724303,3.28946708391321,3.21873208903253,4.20465162906177,3.4727879497298,3.1345309576759,2.89541699947373
3.9,6.34113554499508,6.57003347251138,4.77686394580206,3.05935880015031,2.81557779979163,2.63021377997663,2.53430797502735
4,6.40312423743285,3.78316988777193,2.04042654839164,1.90048540804139,2.01092976494446,2.07057971783603,2.14605578596393
4.1,6.46606526413088,-11.036058420337,0.20419005530578,0.498350489572262,1.2398768953695,1.54500948551067,1.79297611750193
4.2,6.5299310869258,3.6734213709725,-0.956763032839417,0.015129568103805,0.641662040587181,1.16329070029201,1.53766632621611
4.3,6.59469483751902,-1.71897027815722,-1.68697581356599,-0.516642967742812,0.313952251093474,0.974798880264516,1.4326774038954
4.4,6.66033032213868,-3.13173272953434,-4.10802036512077,-0.48219465960024,0.320279697058639,1.03240930095779,1.5130830884652
4.5,6.72681202353685,-4.83720453310317,-0.16381436124667,0.0171476455855605,0.800756453199169,1.34736241867514,1.79049166541533
4.6,6.79411510058521,1.45854400742534,1.05445619487574,0.765390273694355,1.49613505959919,1.89529132373168,2.24342340089188
4.7,6.8622153857191,-13.1641419731115,2.28156470538965,1.94477752979754,2.41420270979736,2.63341950982459,2.8367720315528
4.8,6.93108938046538,16.5733836067817,3.69958619160638,3.86168778255598,3.44454871939097,3.48686952416156,3.52081654670734
4.9,7.00071424927486,12.2013152638294,4.28093536392214,4.88277981290395,4.47716437598296,4.33381284862792,4.24046500430045
5,7.07106781186548,6.8707892954401,6.56873497915631,5.90983058364436,5.48084955374386,5.1282392948909,4.94340997383765
5.1,7.14212853426764,6.79441767398281,9.31035140418828,6.73022740755505,6.29442979741741,5.82072090703962,5.58266759480568
5.2,7.21387551874857,-0.767760326892854,6.98382985118913,7.24545724172947,6.72935972446367,6.38490162182688,6.12799661705276
5.3,7.28628849277875,17.4731413140645,8.24381159005863,7.79118651802068,7.05712018344007,6.8159061104921,6.57987725656161
5.4,7.35934779718964,6.02717300211229,8.02434247276449,7.63983923551237,7.26157399483839,7.10822285660081,6.94598875953693
5.5,7.43303437365925,0.287732735787666,7.30619503082732,6.90619727187979,7.39381372290183,7.30417267989107,7.2397881527672
5.6,7.50732975164938,21.0211874359159,8.10104029796058,7.17710302573875,7.49419579663948,7.49697732518988,7.47437080768327
5.7,7.58221603490695,5.33450547438111,5.50930400159813,7.34100726343262,7.52706677650486,7.69101981571814,7.65998950462479
5.8,7.65767588763066,1.76738558042265,4.17485765876025,7.65590550399912,7.66607856044922,7.87731665965152,7.80660088950018
5.9,7.73369252039412,4.79615654303996,8.88017012820186,7.94813175789307,8.07899224155534,8.02698020623937,7.91195230495985
6,7.81024967590665,-0.669012760472688,9.39114125391568,8.02128337707831,8.41541761713782,8.11523698908271,7.94747595408581
6.1,7.8873316146844,-3.31395139775288,10.22863015673,8.61292172312286,8.56565190237208,8.13450255072857,7.8855515565996
6.2,7.96492310069595,33.224920021879,9.35177880808502,9.79659303962268,8.44145854901677,8.04163258810878,7.70968081745231
6.3,8.04300938703916,24.5979853159126,8.61310163225727,9.53208065481609,8.11199327654287,7.74564286907162,7.4229135434954
6.4,8.12157620169878,11.1969277940813,9.65077242390998,8.39264726007242,7.66192570802586,7.25754903331465,7.04254936644484
6.5,8.20060973342836,-4.37057386009217,12.460556874259,6.78655203051194,7.0159888221107,6.64622148562044,6.59415611491706
6.6,8.28009661779378,-0.374583687754258,7.02858343455576,5.64187485057574,6.00706420829524,6.01960928854101,6.11706382017781
6.7,8.36002392341075,6.59468278109624,1.41510749070994,4.87081039745928,4.99876076683905,5.45268774972876,5.67672177311812
6.8,8.44037913840368,16.35453975469,-1.01403645019333,4.09136352171677,4.28635906851262,4.99574979003411,5.33882680065906
6.9,8.52115015710907,-4.7988940560434,1.33903854853163,2.73412074291446,4.05517316946076,4.70198652493404,5.15135637992808
7,8.60232526704263,-14.6963462910081,3.21565046044202,2.47395656462277,4.14354250485711,4.66324853965382,5.1302306122566
7.1,8.68389313614579,-5.8070797922416,4.19464429371239,3.40583537178735,4.4633599901633,4.89228422610121,5.27184570787275
7.2,8.76584280032445,12.1009511309825,2.95985742264278,5.16825073714896,4.95964596641021,5.33392854050359,5.55919202395076
7.3,8.84816365128946,12.7616996956185,5.20743418651395,6.26046019835019,5.7358983113337,5.87172891484063,5.96494770409816
7.4,8.93084542470644,13.4476396139888,7.93825914086205,7.10953279460262,6.60201057197076,6.44399341904182,6.44362169169072
7.5,9.01387818865997,7.71103165720276,11.3228711073379,7.56536535544508,7.37786926932926,7.00717400258022,6.94673783256782
7.6,9.09725233243533,10.9341432910548,8.98450477694023,8.16788715737894,7.81977578982009,7.5422762859658,7.43471365404484
7.7,9.18095855561934,4.4194283894286,9.159158634209,8.53674238908216,8.14939403426544,8.01396645280176,7.89499855533017
7.8,9.26498785752038,17.8852039730896,7.38547221960963,8.83684625329688,8.4056240749321,8.41409721224091,8.3248782123654
7.9,9.34933152690608,-4.26761318180146,7.17751003617979,8.26159638058478,8.70536195010921,8.7497592908427,8.72798109461831
8,9.4339811320566,13.9842766964999,7.78942080843644,8.56778790946759,9.03772947918545,9.09372322383796,9.10763102971372
8.1,9.51892851112981,1.03183471179322,10.0389861903651,8.90314307926929,9.40292588804482,9.45315101828843,9.46950930251267
8.2,9.60416576283438,6.2552963731939,7.29612199835319,9.66353048168485,9.7275038195418,9.82889417835065,9.81890771833929
8.3,9.68968523740581,15.2175186968513,11.1278454791199,10.4944598609127,10.2275233207869,10.1998258316336,10.1631016121688
8.4,9.77547952787995,20.1663860629295,11.5066448228209,11.0931172510978,10.6653885954187,10.5471143623944,10.4951175405471
8.5,9.86154146165801,-1.31484537099407,12.7081840365186,11.1088917737757,11.0358261953677,10.8598861230272,10.8103108806418
8.6,9.94786409235671,22.5544511835657,12.9940156907744,11.7617328893004,11.30188352309,11.1591165476492,11.1069443310993
8.7,10.0344406919369,16.6358721024067,11.9800225397321,11.6328448318902,11.4687491945112,11.4178347224864,11.3875748503462
8.8,10.121264743104,9.44260920767713,10.1494078491106,11.496206278912,11.5923282124744,11.6595043989508,11.6574175508919
8.9,10.2083299319722,8.25611795298466,11.8660098070266,11.5259317757412,11.8221167918952,11.9053283315537,11.9229763006113
9,10.295630140987,8.11956663955508,10.2256290772484,11.6625195608614,12.0385505446475,12.1642394663616,12.182152114408
9.1,10.3831594420966,7.35208322857919,10.5501749519733,11.9581703768399,12.35707633067,12.4360132662143,12.4332714797475
9.2,10.4709120901667,10.7013683344178,12.916262514323,12.717411829721,12.7565937235873,12.7187973710634,12.6708825894038
9.3,10.5588825166303,11.071786075118,13.9501301866159,13.2767691585664,13.1142614667458,12.973347244226,12.8825407314531
9.4,10.6470653233649,18.9076932254809,14.0495782515817,13.8625253340478,13.3711657934801,13.1756702798625,13.0548731876651
9.5,10.7354552767919,26.0052221441256,15.4640980192785,14.2928280293336,13.571816946418,13.3227821665447,13.1883665502402
9.6,10.8240473021878,15.4931916590348,15.7815111089442,14.0296059778508,13.6039659040336,13.3869353258991,13.275709322346
9.7,10.9128364782031,8.81570309431573,14.3259223056178,13.4608498480015,13.4548117941029,13.3705666598457,13.3169103579919
9.8,11.0018180315801,17.2537216024564,13.5622938189739,13.3627284474048,13.3868595374454,13.3704668042399,13.3404503710134
9.9,11.0909873320638,12.9232599620782,11.0737081539436,12.94245453303,13.2056658390677,13.3301967758043,13.3439840119072
10,11.1803398874989,0.882664451832689,9.96883727767075,12.2326903890515,12.999680804372,13.261754493747,13.3332461834092
