x,y,y_salted_small,y_salted_medium,y_salted_large
5.0,6.0,1.9392855867318695,12.72008525389268,17.324901086731174
10.0,12.0,11.053516064051102,-7.744813403744881,9.890342043092446
15.0,18.0,19.014823516389264,13.755685630843224,10.768401877629273
20.0,24.0,27.15028960500896,8.847836802714326,16.67611086235211
25.0,30.0,25.53961687022752,17.064555319289774,27.066379000051505
30.0,36.0,37.379851457423946,38.44020610808933,8.449441676483762
35.0,42.0,37.1823983612324,26.07777636760833,24.886991059892637
40.0,48.0,43.02111460657813,49.19172927906796,61.654211561885695
45.0,54.0,54.76141944666089,71.82100067718576,58.43855852395938
50.0,60.0,56.70278796068483,52.015856563399595,49.36278087826186
55.0,66.0,68.81130409254179,54.40508431106833,101.20270165043638
60.0,72.0,67.30473547513631,77.25858010327289,115.24544555643473
65.0,78.0,82.30538476933555,65.70446205495202,117.36002832927183
70.0,84.0,85.85842350510072,75.42238880567498,59.65463570829108
75.0,90.0,85.39716741395885,79.70011282114204,82.92486191608486
80.0,96.0,94.84917071761475,94.85943983703538,142.4094060984666
85.0,102.0,99.2242361871684,112.18872447759252,93.58214892444468
90.0,108.0,104.58088815628089,99.34685543649402,59.68593857901562
95.0,114.0,112.40272739297801,105.69801756298793,142.88440439111554
100.0,120.0,116.43590595158996,101.05123885784825,110.92237482357706
105.0,126.0,124.77773141759522,106.35163171294171,148.85486580568772
110.0,132.0,127.31748326723898,134.62767596869998,83.58513131118791
115.0,138.0,134.7006500470301,121.82219110591504,114.87713368945472
120.0,144.0,147.38855778361153,142.99477211136497,188.96046089643903
125.0,150.0,152.96339778292054,164.99955179729795,152.44217202347633
130.0,156.0,153.72387271594292,173.47076937112544,137.95803924807853
135.0,162.0,163.38491576213642,175.05954222646855,168.96768437959622
140.0,168.0,171.69920252207532,185.11045265055083,151.5596347829589
145.0,174.0,174.74002403445135,191.5980992423095,138.28836092665057
150.0,180.0,179.0951166440744,186.7875459053218,222.51880745626482
155.0,186.0,184.53518645433056,180.62335251647463,159.01034096072408
160.0,192.0,191.95648599093997,185.23666838485374,241.90907789445978
165.0,198.0,193.3300816662351,182.57526502554626,155.89011915264834
170.0,204.0,207.40436773606106,199.1916285273968,252.0064467396071
175.0,210.0,210.6064576768872,198.1456485964278,160.58441525647964
180.0,216.0,214.74440122226326,208.0971359014963,203.84441851729366
185.0,222.0,224.29388245660735,240.35218760703842,194.05843148667054
190.0,228.0,229.47455764141122,241.66773564377178,268.84934410336564
195.0,234.0,236.14168847299626,230.8050982206921,266.8581639633273
200.0,240.0,244.00288274438984,251.73521015465315,256.69260783497134
205.0,246.0,242.31242662831207,260.9958550033085,273.2581448991869
210.0,252.0,247.09941630228317,244.1527070328574,220.51261083172014
215.0,258.0,261.4679907438242,249.21050197193574,218.58671129710555
220.0,264.0,261.1011328106842,271.6746738823252,222.7803061417957
225.0,270.0,272.7975305155814,280.67706594558075,228.0920000203861
230.0,276.0,280.6586898510705,256.24523380647344,294.3109049457975
235.0,282.0,280.9373533751492,300.0240043096621,312.51584896308174
240.0,288.0,290.0718617606288,300.4180904407365,241.4528311574232
245.0,294.0,298.5669645328588,295.1560998699073,336.74975504406746
250.0,300.0,302.9384292497,293.9873982043776,255.6919517878321
255.0,306.0,306.11076778543844,311.22222124418386,259.90492548223733
260.0,312.0,309.58938774757627,296.49536251438684,311.3608723133274
265.0,318.0,319.87897857458404,330.30752562835085,298.87203186795784
270.0,324.0,325.4707433947708,324.13771608646874,323.5936859128006
275.0,330.0,329.06000466586016,311.5575458585068,353.69853424713585
280.0,336.0,339.84681073627985,337.62671236370016,295.0573327575896
285.0,342.0,340.11472306909985,359.2347297004404,317.28237189639384
290.0,348.0,345.7484255529387,334.58190049800686,338.45055266646693
295.0,354.0,356.6741946414918,361.19593656749856,349.06803076855164
300.0,360.0,362.4972343851443,356.66585174477325,396.60679928181355
305.0,366.0,369.32872165077106,372.81372836454346,402.419860287269
310.0,372.0,374.1483745933718,380.50417347283604,334.7722146219385
315.0,378.0,373.50874473248905,383.67158433572035,367.6103792543803
320.0,384.0,385.2712856441712,366.84066998728815,383.94533838941214
325.0,390.0,393.7566913649276,395.54494635906667,391.05867576694476
330.0,396.0,398.3137504462855,380.6684700704457,420.9405216611787
335.0,402.0,398.3020207495694,416.2128879761206,400.4332055364016
340.0,408.0,409.7679347906275,394.4103506562597,373.1384044248103
345.0,414.0,411.1766416094905,417.38068125470704,453.02973255983136
350.0,420.0,420.09831923694287,426.6354787524234,393.9682639943582
355.0,426.0,427.8106101882682,436.15825913863125,409.67133961774044
360.0,432.0,431.2378964703102,412.2093574372502,421.46989277925525
365.0,438.0,439.76333182453715,444.735035359669,451.1635635817926
370.0,444.0,445.9674580701062,459.9679959847737,476.43592586775264
375.0,450.0,451.0768788052271,435.59430609685757,411.67153844216875
380.0,456.0,452.9386481742538,446.6503293704105,490.4554319739999
385.0,462.0,461.7578009113171,480.1721777412572,420.5524279633203
390.0,468.0,465.9788032158154,448.45365126934564,456.6702525590944
395.0,474.0,477.6429148297839,484.5130474273847,468.14850576710325
400.0,480.0,484.83737490382936,473.6094548413423,438.40824201359743
405.0,486.0,482.89282770162316,500.3078311123301,443.48362561407356
410.0,492.0,489.1315471162163,492.1006309962754,541.4511460943265
415.0,498.0,494.5628546402191,504.69882996579656,514.0566997297047
420.0,504.0,507.0729098452516,485.21947798606885,485.0959977579307
425.0,510.0,514.0718169200322,495.24797157231086,516.0248018364263
430.0,516.0,513.9768981843296,533.1385514624787,493.13103712767526
435.0,522.0,519.3409681454945,532.2197249883951,512.7388456281224
440.0,528.0,532.6600100590533,519.9470463408011,558.3123084656839
445.0,534.0,533.2927534232653,520.4277762214397,531.2460103920795
450.0,540.0,542.9232364919856,531.4832497462369,520.023545915967
455.0,546.0,549.1357759451233,535.8122063774399,550.1034785819593
460.0,552.0,551.4290697820396,542.4326674472561,583.8465701973861
465.0,558.0,553.2404995584773,573.0029117041687,542.442180369693
470.0,564.0,566.6480148836266,578.1007785734452,520.2659144858503
475.0,570.0,570.7208586907833,581.6119967700192,560.1502370281587
480.0,576.0,578.1416392401626,557.4231142477513,616.3711349782666
485.0,582.0,583.3398560579932,579.9843311474713,617.4735333132072
490.0,588.0,591.4444686562641,573.4324681936254,545.0823112948636
495.0,594.0,590.7809113311571,611.5980296487526,614.103038782702
500.0,600.0,602.1068832846174,603.7276675163043,629.1748398698577
