x,original_hypotenuse,hypotenuse_salted_small,smoothed_hypotenuse1,smoothed_hypotenuse2,smoothed_hypotenuse3,smoothed_hypotenuse4,smoothed_hypotenuse5
1256.000,2361.680,2365.983,2362.585,2362.453,2362.236,2362.169,2362.128
1261.000,2364.340,2364.432,2364.399,2364.731,2364.674,2364.704,2364.716
1266.000,2367.010,2369.243,2366.365,2367.021,2367.139,2367.245,2367.312
1271.000,2369.690,2366.449,2369.515,2369.323,2369.677,2369.821,2369.935
1276.000,2372.380,2368.147,2371.419,2371.868,2372.264,2372.461,2372.599
1281.000,2375.070,2370.517,2374.321,2374.689,2374.971,2375.179,2375.313
1286.000,2377.770,2381.834,2376.656,2377.654,2377.783,2377.967,2378.082
1291.000,2380.480,2379.307,2380.400,2380.561,2380.719,2380.813,2380.900
1296.000,2383.190,2384.750,2384.149,2383.681,2383.698,2383.707,2383.756
1301.000,2385.920,2385.589,2387.119,2386.708,2386.659,2386.625,2386.635
1306.000,2388.650,2392.654,2389.861,2389.873,2389.597,2389.549,2389.525
1311.000,2391.380,2394.394,2393.257,2392.717,2392.523,2392.453,2392.415
1316.000,2394.130,2391.307,2395.516,2395.416,2395.393,2395.334,2395.294
1321.000,2396.880,2401.028,2398.810,2398.226,2398.250,2398.197,2398.156
1326.000,2399.640,2403.076,2400.309,2401.042,2401.050,2401.040,2400.995
1331.000,2402.410,2400.561,2403.040,2403.770,2403.866,2403.860,2403.808
1336.000,2405.180,2408.652,2406.786,2406.709,2406.698,2406.658,2406.592
1341.000,2407.960,2403.147,2409.574,2409.473,2409.500,2409.421,2409.340
1346.000,2410.750,2413.508,2412.354,2412.424,2412.263,2412.147,2412.048
1351.000,2413.550,2417.532,2416.087,2415.240,2414.980,2414.821,2414.713
1356.000,2416.350,2420.544,2418.159,2417.840,2417.593,2417.434,2417.336
1361.000,2419.160,2422.533,2420.970,2420.384,2420.132,2419.996,2419.922
1366.000,2421.970,2426.690,2422.750,2422.793,2422.579,2422.516,2422.483
1371.000,2424.800,2423.158,2424.988,2424.998,2424.993,2425.014,2425.037
1376.000,2427.630,2422.826,2427.379,2427.248,2427.429,2427.524,2427.605
1381.000,2430.470,2425.966,2429.221,2429.549,2429.904,2430.075,2430.207
1386.000,2433.310,2433.195,2431.517,2432.138,2432.467,2432.700,2432.859
1391.000,2436.160,2437.282,2433.912,2434.890,2435.162,2435.411,2435.575
1396.000,2439.020,2435.426,2437.079,2437.713,2437.994,2438.206,2438.358
1401.000,2441.880,2442.768,2440.871,2440.733,2440.952,2441.083,2441.205
1406.000,2444.760,2439.921,2444.251,2443.861,2443.968,2444.024,2444.104
1411.000,2447.640,2444.992,2447.142,2447.072,2446.998,2447.007,2447.041
1416.000,2450.520,2452.514,2450.359,2450.257,2450.039,2450.004,2450.003
1421.000,2453.410,2456.851,2453.412,2453.248,2453.056,2452.994,2452.978
1426.000,2456.310,2457.520,2456.395,2456.104,2456.039,2455.970,2455.957
1431.000,2459.220,2457.947,2459.369,2459.002,2458.975,2458.940,2458.938
1436.000,2462.130,2464.136,2461.809,2461.848,2461.881,2461.906,2461.923
1441.000,2465.050,2460.802,2464.240,2464.739,2464.805,2464.880,2464.916
1446.000,2467.980,2465.812,2467.431,2467.629,2467.783,2467.873,2467.925
1451.000,2470.910,2469.598,2470.282,2470.595,2470.803,2470.895,2470.950
1456.000,2473.850,2473.865,2473.647,2473.716,2473.877,2473.950,2473.992
1461.000,2476.800,2479.855,2476.627,2476.954,2476.986,2477.031,2477.044
1466.000,2479.750,2477.905,2480.133,2480.135,2480.128,2480.118,2480.097
1471.000,2482.710,2487.692,2483.653,2483.373,2483.270,2483.195,2483.140
1476.000,2485.670,2481.660,2486.909,2486.501,2486.368,2486.244,2486.160
1481.000,2488.650,2490.353,2489.698,2489.619,2489.390,2489.248,2489.146
1486.000,2491.630,2494.244,2492.944,2492.592,2492.347,2492.196,2492.095
1491.000,2494.610,2496.651,2495.548,2495.404,2495.216,2495.087,2495.007
1496.000,2497.600,2499.381,2498.453,2498.108,2498.016,2497.935,2497.891
1501.000,2500.600,2500.625,2500.938,2500.828,2500.764,2500.759,2500.760
1506.000,2503.600,2505.920,2503.339,2503.456,2503.510,2503.581,2503.635
1511.000,2506.620,2501.996,2505.839,2506.103,2506.302,2506.430,2506.537
1516.000,2509.630,2507.753,2508.734,2508.859,2509.160,2509.335,2509.484
1521.000,2512.660,2511.050,2511.344,2511.812,2512.098,2512.320,2512.492
1526.000,2515.690,2514.151,2514.072,2514.946,2515.157,2515.397,2515.573
1531.000,2518.720,2519.642,2517.745,2518.119,2518.352,2518.563,2518.729
1536.000,2521.760,2518.893,2521.613,2521.390,2521.663,2521.817,2521.957
1541.000,2524.810,2525.021,2525.274,2524.874,2525.049,2525.146,2525.241
1546.000,2527.870,2527.706,2528.051,2528.461,2528.465,2528.527,2528.564
1551.000,2530.930,2534.828,2531.633,2532.039,2531.934,2531.926,2531.906
1556.000,2534.000,2536.674,2535.729,2535.516,2535.405,2535.312,2535.241
1561.000,2537.070,2533.591,2539.183,2538.855,2538.818,2538.659,2538.547
1566.000,2540.150,2544.719,2542.793,2542.401,2542.147,2541.952,2541.805
1571.000,2543.230,2547.562,2545.946,2545.692,2545.364,2545.166,2545.002
1576.000,2546.330,2549.204,2548.648,2548.766,2548.478,2548.290,2548.133
1581.000,2549.420,2552.970,2552.871,2551.764,2551.520,2551.332,2551.200
1586.000,2552.530,2556.904,2554.673,2554.555,2554.428,2554.303,2554.212
1591.000,2555.640,2555.588,2557.244,2557.318,2557.274,2557.228,2557.185
1596.000,2558.750,2563.150,2560.169,2560.146,2560.110,2560.132,2560.138
1601.000,2561.870,2557.335,2562.334,2562.758,2562.944,2563.036,2563.091
1606.000,2565.000,2565.558,2565.283,2565.610,2565.839,2565.973,2566.062
1611.000,2568.140,2569.679,2568.447,2568.622,2568.809,2568.961,2569.066
1616.000,2571.280,2568.124,2571.157,2571.601,2571.848,2572.003,2572.108
1621.000,2574.420,2577.550,2574.634,2574.820,2574.989,2575.103,2575.192
1626.000,2577.570,2577.732,2578.330,2578.103,2578.191,2578.251,2578.310
1631.000,2580.730,2582.123,2581.023,2581.419,2581.403,2581.429,2581.454
1636.000,2583.890,2581.670,2584.869,2584.751,2584.646,2584.621,2584.613
1641.000,2587.060,2591.429,2588.260,2588.019,2587.871,2587.805,2587.776
1646.000,2590.230,2588.530,2591.660,2591.106,2591.056,2590.969,2590.932
1651.000,2593.410,2595.049,2594.483,2594.307,2594.188,2594.115,2594.079
1656.000,2596.600,2601.286,2597.512,2597.392,2597.279,2597.239,2597.215
1661.000,2599.790,2601.531,2599.935,2600.399,2600.341,2600.348,2600.346
1666.000,2602.990,2601.883,2603.428,2603.344,2603.425,2603.453,2603.481
1671.000,2606.190,2602.874,2606.468,2606.383,2606.515,2606.574,2606.629
1676.000,2609.400,2608.392,2609.307,2609.455,2609.631,2609.724,2609.798
1681.000,2612.620,2612.980,2612.277,2612.693,2612.796,2612.915,2612.995
1686.000,2615.840,2616.329,2615.758,2615.940,2616.034,2616.148,2616.227
1691.000,2619.060,2621.160,2619.011,2619.203,2619.327,2619.421,2619.490
1696.000,2622.290,2622.321,2622.600,2622.555,2622.677,2622.733,2622.779
1701.000,2625.530,2626.252,2626.158,2626.006,2626.053,2626.071,2626.083
1706.000,2628.770,2625.646,2629.308,2629.439,2629.432,2629.416,2629.390
1711.000,2632.020,2633.514,2632.769,2632.905,2632.810,2632.747,2632.685
1716.000,2635.270,2637.886,2636.440,2636.320,2636.163,2636.046,2635.954
1721.000,2638.530,2638.379,2639.788,2639.597,2639.447,2639.295,2639.185
1726.000,2641.790,2645.382,2643.269,2642.845,2642.649,2642.488,2642.368
1731.000,2645.060,2648.023,2646.510,2646.027,2645.767,2645.618,2645.502
1736.000,2648.340,2649.686,2649.094,2648.998,2648.800,2648.682,2648.590
1741.000,2651.620,2650.009,2652.048,2651.849,2651.782,2651.697,2651.643
1746.000,2654.900,2656.203,2655.041,2654.732,2654.716,2654.684,2654.673
1751.000,2658.200,2655.974,2657.235,2657.555,2657.614,2657.666,2657.697
1756.000,2661.490,2659.059,2659.748,2660.465,2660.549,2660.665,2660.733
1761.000,2664.790,2666.331,2663.450,2663.389,2663.563,2663.698,2663.799
1766.000,2668.100,2663.383,2666.266,2666.313,2666.640,2666.783,2666.906
1771.000,2671.410,2667.277,2669.468,2669.539,2669.793,2669.938,2670.060
1776.000,2674.730,2675.925,2672.515,2672.946,2673.014,2673.159,2673.264
1781.000,2678.050,2675.916,2675.510,2676.269,2676.310,2676.432,2676.516
1786.000,2681.380,2678.387,2679.819,2679.632,2679.696,2679.747,2679.811
1791.000,2684.710,2680.385,2683.597,2683.007,2683.096,2683.094,2683.136
1796.000,2688.050,2687.296,2686.707,2686.465,2686.473,2686.463,2686.483
1801.000,2691.390,2693.548,2689.805,2690.016,2689.847,2689.843,2689.844
1806.000,2694.740,2693.720,2693.096,2693.335,2693.220,2693.218,2693.214
1811.000,2698.100,2697.701,2696.721,2696.584,2696.597,2696.587,2696.589
1816.000,2701.450,2697.597,2700.368,2699.892,2699.973,2699.958,2699.968
1821.000,2704.820,2701.426,2703.049,2703.244,2703.319,2703.335,2703.349
1826.000,2708.190,2705.755,2706.345,2706.639,2706.678,2706.721,2706.735
1831.000,2711.560,2712.825,2709.862,2710.100,2710.069,2710.114,2710.128
1836.000,2714.940,2712.320,2713.270,2713.440,2713.487,2713.512,2713.530
1841.000,2718.320,2716.789,2716.862,2716.844,2716.921,2716.919,2716.941
1846.000,2721.710,2722.320,2720.946,2720.326,2720.353,2720.340,2720.360
1851.000,2725.110,2721.450,2723.748,2723.815,2723.754,2723.771,2723.791
1856.000,2728.500,2726.575,2726.873,2727.281,2727.172,2727.209,2727.237
1861.000,2731.910,2734.340,2730.724,2730.665,2730.622,2730.657,2730.705
1866.000,2735.320,2732.443,2734.281,2733.907,2734.087,2734.126,2734.199
1871.000,2738.730,2734.192,2737.533,2737.365,2737.556,2737.637,2737.725
1876.000,2742.150,2743.750,2740.550,2740.997,2741.057,2741.195,2741.289
1881.000,2745.570,2747.220,2743.639,2744.580,2744.636,2744.800,2744.895
1886.000,2749.000,2744.210,2747.957,2748.097,2748.327,2748.451,2748.544
1891.000,2752.430,2747.692,2752.295,2751.791,2752.081,2752.154,2752.228
1896.000,2755.870,2755.963,2755.807,2755.715,2755.853,2755.901,2755.935
1901.000,2759.310,2762.669,2758.896,2759.745,2759.649,2759.669,2759.653
1906.000,2762.760,2764.560,2763.392,2763.642,2763.476,2763.425,2763.364
1911.000,2766.210,2768.333,2768.019,2767.400,2767.286,2767.147,2767.051
1916.000,2769.670,2768.844,2771.848,2771.151,2771.011,2770.820,2770.695
1921.000,2773.130,2775.684,2775.239,2774.886,2774.622,2774.430,2774.286
1926.000,2776.590,2780.076,2778.602,2778.464,2778.134,2777.962,2777.818
1931.000,2780.060,2782.770,2782.062,2781.785,2781.566,2781.415,2781.294
1936.000,2783.540,2786.408,2785.042,2785.023,2784.913,2784.804,2784.720
1941.000,2787.020,2788.096,2788.435,2788.228,2788.202,2788.150,2788.108
1946.000,2790.500,2792.557,2791.270,2791.422,2791.456,2791.476,2791.474
1951.000,2793.990,2789.700,2794.507,2794.585,2794.734,2794.801,2794.836
1956.000,2797.490,2799.439,2797.677,2797.910,2798.046,2798.148,2798.208
1961.000,2800.990,2799.920,2800.958,2801.241,2801.416,2801.527,2801.600
1966.000,2804.490,2805.430,2804.209,2804.732,2804.842,2804.948,2805.018
1971.000,2808.000,2808.597,2808.312,2808.205,2808.336,2808.405,2808.462
1976.000,2811.510,2811.060,2811.755,2811.814,2811.860,2811.894,2811.928
1981.000,2815.020,2815.315,2815.703,2815.410,2815.401,2815.400,2815.409
1986.000,2818.550,2818.424,2818.825,2819.042,2818.933,2818.912,2818.895
1991.000,2822.070,2823.536,2822.935,2822.573,2822.467,2822.413,2822.378
1996.000,2825.600,2827.563,2826.132,2826.029,2825.963,2825.893,2825.849
2001.000,2829.130,2827.277,2829.633,2829.460,2829.425,2829.350,2829.303
2006.000,2832.670,2837.371,2833.026,2832.944,2832.840,2832.784,2832.737
2011.000,2836.220,2833.438,2835.948,2836.283,2836.225,2836.191,2836.153
2016.000,2839.760,2839.822,2839.720,2839.642,2839.600,2839.578,2839.554
2021.000,2843.320,2842.177,2843.212,2842.951,2842.965,2842.952,2842.945
2026.000,2846.870,2843.988,2846.310,2846.268,2846.319,2846.323,2846.332
2031.000,2850.430,2853.965,2849.646,2849.652,2849.674,2849.700,2849.720
2036.000,2854.000,2851.722,2852.796,2853.016,2853.043,2853.088,2853.115
2041.000,2857.570,2859.062,2856.242,2856.419,2856.437,2856.490,2856.523
2046.000,2861.140,2856.789,2859.635,2859.772,2859.863,2859.907,2859.946
2051.000,2864.720,2861.870,2863.274,2863.221,2863.315,2863.345,2863.389
2056.000,2868.300,2866.297,2867.031,2866.710,2866.778,2866.804,2866.854
2061.000,2871.880,2867.738,2869.782,2870.249,2870.241,2870.289,2870.344
2066.000,2875.470,2879.439,2873.789,2873.819,2873.738,2873.800,2873.865
2071.000,2879.070,2878.021,2877.216,2877.254,2877.260,2877.341,2877.423
2076.000,2882.670,2878.317,2881.020,2880.665,2880.826,2880.921,2881.025
2081.000,2886.270,2884.840,2884.623,2884.245,2884.441,2884.556,2884.674
2086.000,2889.880,2885.857,2887.320,2887.875,2888.101,2888.252,2888.376
2091.000,2893.490,2892.927,2890.905,2891.673,2891.842,2892.015,2892.130
2096.000,2897.100,2892.956,2894.845,2895.556,2895.683,2895.838,2895.934
2101.000,2900.720,2898.320,2899.194,2899.439,2899.610,2899.709,2899.781
2106.000,2904.350,2903.115,2903.805,2903.442,2903.599,2903.619,2903.657
2111.000,2907.980,2905.900,2908.197,2907.554,2907.588,2907.551,2907.548
2116.000,2911.610,2915.283,2911.809,2911.729,2911.543,2911.482,2911.436
2121.000,2915.240,2918.134,2915.342,2915.798,2915.468,2915.388,2915.310
2126.000,2918.880,2923.667,2919.686,2919.598,2919.365,2919.246,2919.159
2131.000,2922.530,2918.244,2924.073,2923.241,2923.205,2923.056,2922.976
2136.000,2926.170,2923.048,2927.672,2926.913,2926.951,2926.825,2926.758
2141.000,2929.830,2933.523,2930.410,2930.718,2930.606,2930.562,2930.510
2146.000,2933.480,2936.612,2933.694,2934.437,2934.252,2934.271,2934.242
2151.000,2937.140,2940.480,2937.515,2937.951,2937.926,2937.960,2937.965
2156.000,2940.810,2937.297,2941.978,2941.382,2941.630,2941.651,2941.690
2161.000,2944.470,2946.658,2945.717,2945.120,2945.327,2945.369,2945.423
2166.000,2948.140,2944.992,2948.667,2948.962,2949.028,2949.120,2949.170
2171.000,2951.820,2954.286,2951.690,2952.838,2952.786,2952.897,2952.936
2176.000,2955.500,2959.693,2956.581,2956.597,2956.636,2956.691,2956.721
2181.000,2959.180,2957.262,2960.584,2960.347,2960.510,2960.502,2960.515
2186.000,2962.870,2961.645,2964.646,2964.256,2964.364,2964.325,2964.306
2191.000,2966.560,2971.533,2968.291,2968.334,2968.187,2968.142,2968.084
2196.000,2970.260,2974.673,2971.973,2972.239,2972.002,2971.925,2971.840
2201.000,2973.950,2973.426,2976.026,2975.935,2975.789,2975.660,2975.563
2206.000,2977.660,2979.807,2980.237,2979.600,2979.504,2979.344,2979.247
2211.000,2981.360,2985.466,2983.917,2983.304,2983.121,2982.981,2982.888
2216.000,2985.070,2985.628,2986.454,2986.854,2986.652,2986.567,2986.493
2221.000,2988.790,2991.128,2990.304,2990.264,2990.156,2990.109,2990.071
2226.000,2992.500,2997.291,2994.217,2993.648,2993.643,2993.631,2993.637
2231.000,2996.220,2992.433,2996.821,2996.961,2997.102,2997.156,2997.204
2236.000,2999.950,3000.375,2999.900,3000.460,3000.587,3000.709,3000.789
2241.000,3003.680,3007.196,3003.922,3004.012,3004.157,3004.304,3004.407
2246.000,3007.410,3003.696,3007.112,3007.516,3007.795,3007.950,3008.069
2251.000,3011.150,3007.181,3010.943,3011.250,3011.521,3011.662,3011.779
2256.000,3014.890,3019.281,3015.174,3015.252,3015.320,3015.439,3015.537
2261.000,3018.630,3019.619,3018.739,3019.113,3019.169,3019.263,3019.339
2266.000,3022.380,3019.250,3022.961,3023.043,3023.086,3023.126,3023.178
2271.000,3026.130,3029.992,3027.915,3027.051,3027.025,3027.016,3027.042
2276.000,3029.880,3032.157,3030.949,3030.960,3030.926,3030.918,3030.919
2281.000,3033.640,3033.250,3034.619,3034.930,3034.836,3034.822,3034.799
2286.000,3037.400,3041.859,3038.999,3038.828,3038.752,3038.712,3038.670
2291.000,3041.160,3040.518,3042.534,3042.556,3042.634,3042.578,3042.520
2296.000,3044.930,3045.309,3046.529,3046.486,3046.498,3046.419,3046.341
2301.000,3048.700,3049.909,3050.251,3050.455,3050.312,3050.221,3050.124
2306.000,3052.480,3054.737,3054.014,3054.220,3054.085,3053.970,3053.863
2311.000,3056.260,3060.122,3058.457,3058.010,3057.816,3057.664,3057.558
2316.000,3060.040,3059.300,3062.402,3061.627,3061.453,3061.301,3061.208
2321.000,3063.830,3068.202,3065.355,3065.238,3064.993,3064.890,3064.822
2326.000,3067.620,3071.623,3069.061,3068.673,3068.493,3068.440,3068.415
2331.000,3071.410,3072.918,3071.850,3071.946,3071.957,3071.972,3072.003
2336.000,3075.210,3070.581,3075.525,3075.234,3075.432,3075.521,3075.607
2341.000,3079.010,3080.682,3078.065,3078.725,3078.936,3079.118,3079.246
2346.000,3082.810,3079.645,3081.366,3082.255,3082.541,3082.781,3082.939
2351.000,3086.620,3085.023,3085.418,3085.952,3086.292,3086.528,3086.698
2356.000,3090.430,3085.982,3089.791,3089.768,3090.174,3090.363,3090.526
2361.000,3094.240,3094.732,3093.768,3093.906,3094.138,3094.289,3094.418
2366.000,3098.060,3101.278,3097.733,3098.204,3098.180,3098.286,3098.364
2371.000,3101.880,3101.197,3102.238,3102.407,3102.282,3102.319,3102.348
2376.000,3105.700,3108.517,3107.030,3106.475,3106.417,3106.363,3106.352
2381.000,3109.530,3107.398,3111.455,3110.545,3110.515,3110.401,3110.354
2386.000,3113.360,3116.559,3114.833,3114.671,3114.527,3114.417,3114.337
2391.000,3117.190,3119.524,3118.270,3118.712,3118.480,3118.390,3118.287
2396.000,3121.030,3125.708,3122.257,3122.593,3122.406,3122.306,3122.197
2401.000,3124.870,3124.928,3126.614,3126.283,3126.287,3126.161,3126.063
2406.000,3128.710,3125.258,3130.527,3130.081,3130.097,3129.970,3129.881
2411.000,3132.560,3136.421,3134.198,3133.958,3133.826,3133.736,3133.654
2416.000,3136.410,3137.902,3137.282,3137.713,3137.504,3137.460,3137.390
2421.000,3140.260,3143.948,3141.420,3141.339,3141.186,3141.144,3141.098
2426.000,3144.120,3145.219,3145.411,3144.817,3144.848,3144.802,3144.787
2431.000,3147.980,3147.299,3148.539,3148.333,3148.470,3148.455,3148.465
2436.000,3151.840,3153.895,3151.997,3152.058,3152.076,3152.119,3152.142
2441.000,3155.710,3153.190,3154.871,3155.718,3155.705,3155.793,3155.828
2446.000,3159.580,3158.316,3158.809,3159.314,3159.396,3159.482,3159.534
2451.000,3163.450,3162.113,3163.363,3162.953,3163.152,3163.196,3163.265
2456.000,3167.320,3164.061,3167.037,3166.743,3166.906,3166.950,3167.023
2461.000,3171.200,3172.787,3170.580,3170.652,3170.668,3170.742,3170.813
2466.000,3175.080,3179.174,3174.012,3174.624,3174.473,3174.570,3174.640
2471.000,3178.970,3179.619,3178.527,3178.339,3178.348,3178.425,3178.510
2476.000,3182.860,3177.986,3182.236,3182.049,3182.252,3182.323,3182.422
2481.000,3186.750,3182.342,3186.614,3185.953,3186.190,3186.277,3186.376
2486.000,3190.640,3193.723,3189.370,3190.077,3190.140,3190.285,3190.369
2491.000,3194.540,3190.023,3193.004,3194.071,3194.190,3194.333,3194.399
2496.000,3198.440,3203.430,3197.909,3198.214,3198.342,3198.417,3198.455
2501.000,3202.340,3198.466,3202.880,3202.278,3202.532,3202.521,3202.521
