x,original_hypotenuse,hypotenuse_salted_small,smoothed_hypotenuse1,smoothed_hypotenuse2,smoothed_hypotenuse3,smoothed_hypotenuse4,smoothed_hypotenuse5
2506.000,3206.250,3205.061,3206.483,3206.684,3206.688,3206.635,3206.576
2511.000,3210.160,3212.320,3211.241,3211.118,3210.835,3210.720,3210.602
2516.000,3214.070,3217.134,3215.061,3215.279,3214.921,3214.737,3214.582
2521.000,3217.990,3218.949,3220.212,3219.170,3218.936,3218.669,3218.501
2526.000,3221.910,3223.327,3224.042,3223.099,3222.783,3222.517,3222.351
2531.000,3225.830,3230.168,3227.035,3226.819,3226.466,3226.276,3226.132
2536.000,3229.750,3234.524,3230.118,3230.383,3230.055,3229.957,3229.859
2541.000,3233.680,3231.875,3233.986,3233.614,3233.621,3233.581,3233.549
2546.000,3237.610,3233.267,3237.281,3236.898,3237.146,3237.190,3237.224
2551.000,3241.540,3238.714,3240.008,3240.400,3240.691,3240.823,3240.906
2556.000,3245.480,3246.027,3242.830,3244.131,3244.303,3244.504,3244.616
2561.000,3249.420,3246.390,3247.027,3247.779,3248.047,3248.240,3248.372
2566.000,3253.360,3249.256,3251.550,3251.635,3251.896,3252.047,3252.184
2571.000,3257.310,3254.277,3256.238,3255.664,3255.822,3255.927,3256.055
2576.000,3261.250,3261.258,3259.520,3259.819,3259.771,3259.874,3259.986
2581.000,3265.200,3264.929,3264.273,3263.847,3263.796,3263.874,3263.975
2586.000,3269.160,3271.529,3268.207,3267.876,3267.854,3267.922,3268.019
2591.000,3273.110,3269.000,3271.919,3271.779,3271.934,3272.016,3272.112
2596.000,3277.070,3279.665,3275.220,3275.951,3276.045,3276.163,3276.248
2601.000,3281.040,3276.793,3279.758,3280.043,3280.234,3280.353,3280.422
2606.000,3285.000,3280.261,3283.558,3284.226,3284.477,3284.579,3284.621
2611.000,3288.970,3284.363,3288.720,3288.594,3288.802,3288.831,3288.832
2616.000,3292.940,3296.696,3292.916,3293.166,3293.126,3293.089,3293.035
2621.000,3296.910,3298.126,3297.489,3297.578,3297.435,3297.318,3297.209
2626.000,3300.890,3305.134,3302.497,3302.057,3301.698,3301.493,3301.335
2631.000,3304.870,3309.040,3307.226,3306.217,3305.850,3305.580,3305.397
2636.000,3308.850,3308.805,3310.639,3310.210,3309.840,3309.570,3309.387
2641.000,3312.840,3315.314,3314.914,3314.063,3313.701,3313.462,3313.307
2646.000,3316.820,3317.469,3317.838,3317.659,3317.412,3317.269,3317.166
2651.000,3320.810,3320.587,3320.867,3321.099,3321.051,3321.020,3320.985
2656.000,3324.810,3328.047,3324.457,3324.599,3324.680,3324.754,3324.789
2661.000,3328.800,3325.602,3327.674,3328.040,3328.349,3328.505,3328.602
2666.000,3332.800,3330.246,3331.305,3331.686,3332.106,3332.313,3332.447
2671.000,3336.800,3333.933,3335.138,3335.613,3335.978,3336.197,3336.337
2676.000,3340.800,3337.836,3338.999,3339.744,3339.961,3340.159,3340.275
2681.000,3344.810,3342.887,3343.364,3343.959,3344.065,3344.182,3344.258
2686.000,3348.820,3347.418,3348.352,3348.203,3348.243,3348.245,3348.272
2691.000,3352.830,3355.073,3353.378,3352.483,3352.412,3352.322,3352.297
2696.000,3356.850,3356.157,3357.173,3356.768,3356.510,3356.387,3356.315
2701.000,3360.860,3365.160,3361.018,3360.933,3360.546,3360.411,3360.312
2706.000,3364.880,3369.114,3365.098,3364.795,3364.516,3364.375,3364.279
2711.000,3368.910,3364.404,3368.992,3368.427,3368.417,3368.285,3368.213
2716.000,3372.930,3369.804,3372.521,3372.215,3372.232,3372.160,3372.116
2721.000,3376.960,3375.972,3375.387,3375.993,3375.993,3376.013,3376.000
2726.000,3380.990,3382.335,3378.799,3379.788,3379.779,3379.859,3379.880
2731.000,3385.020,3380.860,3383.686,3383.475,3383.635,3383.712,3383.770
2736.000,3389.060,3385.219,3387.466,3387.259,3387.517,3387.598,3387.679
2741.000,3393.090,3392.998,3391.664,3391.298,3391.436,3391.532,3391.617
2746.000,3397.130,3398.614,3394.800,3395.419,3395.393,3395.513,3395.590
2751.000,3401.180,3396.266,3399.015,3399.389,3399.431,3399.528,3399.600
2756.000,3405.220,3405.353,3403.657,3403.425,3403.535,3403.579,3403.647
2761.000,3409.270,3404.289,3407.646,3407.488,3407.643,3407.666,3407.724
2766.000,3413.320,3410.365,3411.477,3411.736,3411.744,3411.785,3411.826
2771.000,3417.370,3417.713,3415.715,3415.991,3415.874,3415.923,3415.951
2776.000,3421.430,3420.923,3420.105,3420.055,3420.045,3420.069,3420.099
2781.000,3425.490,3425.427,3424.535,3424.121,3424.226,3424.227,3424.266
2786.000,3429.550,3425.937,3428.803,3428.302,3428.397,3428.409,3428.450
2791.000,3433.610,3436.081,3432.106,3432.621,3432.552,3432.614,3432.653
2796.000,3437.680,3435.299,3436.109,3436.756,3436.753,3436.835,3436.876
2801.000,3441.740,3440.243,3440.740,3440.931,3441.016,3441.075,3441.120
2806.000,3445.810,3440.835,3445.948,3445.076,3445.310,3445.339,3445.383
2811.000,3449.890,3448.942,3449.048,3449.465,3449.589,3449.631,3449.657
2816.000,3453.960,3457.842,3453.763,3453.960,3453.910,3453.940,3453.938
2821.000,3458.040,3462.396,3457.815,3458.365,3458.240,3458.246,3458.217
2826.000,3462.120,3457.781,3462.831,3462.573,3462.597,3462.534,3462.485
2831.000,3466.200,3468.300,3467.574,3467.001,3466.917,3466.802,3466.729
2836.000,3470.290,3468.610,3471.574,3471.240,3471.157,3471.031,3470.937
2841.000,3474.370,3475.944,3475.409,3475.578,3475.327,3475.214,3475.104
2846.000,3478.460,3482.147,3480.042,3479.701,3479.464,3479.336,3479.227
2851.000,3482.560,3485.837,3483.432,3483.642,3483.513,3483.397,3483.307
2856.000,3486.650,3489.243,3488.184,3487.555,3487.525,3487.414,3487.348
2861.000,3490.750,3490.214,3491.690,3491.529,3491.448,3491.399,3491.357
2866.000,3494.850,3492.029,3495.163,3495.349,3495.348,3495.359,3495.350
2871.000,3498.950,3501.876,3498.966,3499.318,3499.271,3499.316,3499.341
2876.000,3503.050,3500.485,3503.227,3503.041,3503.223,3503.281,3503.343
2881.000,3507.160,3506.458,3506.780,3507.003,3507.187,3507.283,3507.368
2886.000,3511.270,3512.456,3511.216,3511.100,3511.211,3511.333,3511.427
2891.000,3515.380,3519.076,3514.243,3515.222,3515.279,3515.431,3515.524
2896.000,3519.490,3515.079,3519.425,3519.279,3519.460,3519.575,3519.664
2901.000,3523.610,3523.086,3523.843,3523.512,3523.698,3523.768,3523.840
2906.000,3527.720,3523.063,3527.820,3527.793,3527.957,3527.999,3528.045
2911.000,3531.840,3536.757,3531.625,3532.312,3532.236,3532.258,3532.269
2916.000,3535.970,3537.383,3536.414,3536.665,3536.538,3536.519,3536.503
2921.000,3540.090,3540.297,3541.180,3540.915,3540.829,3540.766,3540.737
2926.000,3544.220,3545.709,3545.880,3545.173,3545.090,3544.998,3544.965
2931.000,3548.350,3548.601,3549.895,3549.399,3549.282,3549.211,3549.183
2936.000,3552.480,3556.448,3553.593,3553.546,3553.432,3553.408,3553.393
2941.000,3556.610,3555.969,3557.622,3557.620,3557.578,3557.596,3557.602
2946.000,3560.750,3564.861,3561.208,3561.660,3561.728,3561.785,3561.814
2951.000,3564.880,3563.265,3565.443,3565.709,3565.916,3565.991,3566.034
2956.000,3569.020,3568.500,3569.698,3569.937,3570.143,3570.224,3570.265
2961.000,3573.170,3570.811,3574.158,3574.226,3574.412,3574.481,3574.505
2966.000,3577.310,3578.248,3578.241,3578.717,3578.726,3578.754,3578.752
2971.000,3581.460,3586.234,3583.191,3583.136,3583.066,3583.025,3582.995
2976.000,3585.610,3587.186,3587.640,3587.503,3587.374,3587.280,3587.225
2981.000,3589.760,3593.441,3592.648,3591.856,3591.637,3591.508,3591.433
2986.000,3593.910,3597.916,3596.375,3596.084,3595.813,3595.694,3595.613
2991.000,3598.070,3599.647,3600.268,3600.094,3599.930,3599.834,3599.763
2996.000,3602.220,3605.862,3604.631,3604.072,3604.007,3603.936,3603.885
3001.000,3606.380,3604.337,3607.839,3607.946,3608.033,3608.012,3607.983
3006.000,3610.550,3613.486,3611.260,3611.958,3612.043,3612.077,3612.061
3011.000,3614.710,3617.726,3615.484,3616.036,3616.090,3616.137,3616.124
3016.000,3618.870,3615.900,3619.764,3620.042,3620.170,3620.190,3620.176
3021.000,3623.040,3621.865,3624.463,3624.150,3624.268,3624.238,3624.215
3026.000,3627.210,3629.211,3628.810,3628.429,3628.346,3628.280,3628.237
3031.000,3631.390,3635.826,3632.674,3632.627,3632.380,3632.298,3632.242
3036.000,3635.560,3637.230,3636.597,3636.631,3636.373,3636.282,3636.228
3041.000,3639.740,3643.910,3641.214,3640.506,3640.334,3640.235,3640.200
3046.000,3643.910,3644.780,3644.867,3644.274,3644.217,3644.167,3644.161
3051.000,3648.100,3643.358,3647.790,3647.990,3648.060,3648.095,3648.124
3056.000,3652.280,3654.184,3651.590,3651.880,3651.938,3652.039,3652.101
3061.000,3656.460,3654.784,3655.185,3655.612,3655.868,3656.012,3656.103
3066.000,3660.650,3656.286,3658.688,3659.524,3659.876,3660.036,3660.139
3071.000,3664.840,3663.826,3663.824,3663.781,3663.982,3664.121,3664.212
3076.000,3669.030,3669.075,3667.341,3668.018,3668.141,3668.253,3668.318
3081.000,3673.220,3669.304,3672.247,3672.325,3672.385,3672.420,3672.452
3086.000,3677.420,3679.311,3677.588,3676.738,3676.653,3676.604,3676.600
3091.000,3681.610,3678.804,3681.250,3680.988,3680.866,3680.783,3680.750
3096.000,3685.810,3689.123,3685.336,3685.326,3685.038,3684.945,3684.893
3101.000,3690.010,3693.675,3689.577,3689.399,3689.165,3689.073,3689.027
3106.000,3694.220,3689.460,3693.575,3693.269,3693.232,3693.170,3693.151
3111.000,3698.420,3697.673,3697.705,3697.220,3697.273,3697.259,3697.274
3116.000,3702.630,3698.996,3700.759,3701.216,3701.281,3701.355,3701.406
3121.000,3706.840,3707.295,3704.680,3705.204,3705.338,3705.476,3705.560
3126.000,3711.050,3707.711,3708.904,3709.280,3709.484,3709.642,3709.750
3131.000,3715.260,3710.506,3713.311,3713.380,3713.710,3713.865,3713.983
3136.000,3719.480,3721.122,3717.495,3717.799,3718.010,3718.155,3718.258
3141.000,3723.690,3719.027,3722.104,3722.289,3722.399,3722.501,3722.573
3146.000,3727.910,3728.521,3726.407,3726.805,3726.834,3726.884,3726.917
3151.000,3732.130,3728.284,3731.691,3731.313,3731.312,3731.283,3731.277
3156.000,3736.350,3739.557,3736.109,3735.927,3735.760,3735.680,3735.637
3161.000,3740.580,3737.833,3740.521,3740.325,3740.160,3740.050,3739.982
3166.000,3744.800,3747.492,3744.865,3744.727,3744.507,3744.384,3744.304
3171.000,3749.030,3752.048,3749.792,3748.935,3748.791,3748.673,3748.595
3176.000,3753.260,3749.911,3752.892,3753.085,3752.989,3752.921,3752.854
3181.000,3757.490,3758.932,3757.218,3757.237,3757.171,3757.134,3757.085
3186.000,3761.730,3762.772,3761.150,3761.299,3761.333,3761.321,3761.293
3191.000,3765.960,3761.252,3765.154,3765.316,3765.496,3765.494,3765.485
3196.000,3770.200,3768.118,3769.590,3769.595,3769.654,3769.669,3769.665
3201.000,3774.440,3775.015,3773.298,3773.864,3773.813,3773.842,3773.840
3206.000,3778.680,3780.079,3777.914,3778.073,3778.006,3778.013,3778.015
3211.000,3782.920,3780.959,3782.838,3782.191,3782.210,3782.182,3782.195
3216.000,3787.170,3784.890,3787.107,3786.352,3786.383,3786.358,3786.383
3221.000,3791.420,3795.086,3790.609,3790.648,3790.527,3790.549,3790.585
3226.000,3795.670,3795.717,3793.980,3794.745,3794.679,3794.754,3794.809
3231.000,3799.920,3798.003,3798.720,3798.806,3798.890,3798.984,3799.064
3236.000,3804.170,3799.528,3803.370,3802.876,3803.151,3803.254,3803.357
3241.000,3808.420,3803.674,3806.593,3807.132,3807.441,3807.580,3807.691
3246.000,3812.680,3814.144,3811.260,3811.674,3811.817,3811.969,3812.068
3251.000,3816.940,3817.437,3815.599,3816.174,3816.273,3816.409,3816.485
3256.000,3821.200,3817.647,3820.399,3820.683,3820.810,3820.886,3820.935
3261.000,3825.460,3828.388,3825.776,3825.376,3825.403,3825.392,3825.406
3266.000,3829.720,3828.374,3830.220,3830.000,3829.965,3829.903,3829.881
3271.000,3833.990,3833.129,3834.935,3834.632,3834.495,3834.405,3834.348
3276.000,3838.250,3841.310,3839.441,3839.280,3838.977,3838.875,3838.795
3281.000,3842.520,3845.257,3843.631,3843.612,3843.401,3843.297,3843.217
3286.000,3846.790,3850.437,3848.020,3847.882,3847.782,3847.675,3847.611
3291.000,3851.060,3849.193,3852.934,3852.061,3852.103,3852.021,3851.975
3296.000,3855.340,3857.715,3856.106,3856.340,3856.355,3856.345,3856.313
3301.000,3859.610,3859.099,3860.106,3860.665,3860.615,3860.656,3860.633
3306.000,3863.890,3867.528,3864.186,3864.884,3864.911,3864.953,3864.940
3311.000,3868.170,3863.510,3869.397,3869.039,3869.251,3869.245,3869.232
3316.000,3872.450,3873.262,3873.906,3873.438,3873.575,3873.538,3873.505
3321.000,3876.730,3878.996,3877.555,3877.954,3877.862,3877.820,3877.754
3326.000,3881.010,3885.672,3882.013,3882.437,3882.144,3882.067,3881.973
3331.000,3885.300,3889.278,3886.901,3886.610,3886.406,3886.259,3886.156
3336.000,3889.590,3884.642,3891.720,3890.675,3890.590,3890.396,3890.299
3341.000,3893.880,3898.730,3895.565,3894.854,3894.642,3894.485,3894.401
3346.000,3898.170,3897.725,3898.609,3898.875,3898.593,3898.528,3898.474
3351.000,3902.460,3906.993,3902.364,3902.723,3902.534,3902.536,3902.535
3356.000,3906.760,3905.911,3906.810,3906.322,3906.488,3906.536,3906.605
3361.000,3911.050,3906.983,3910.157,3910.090,3910.446,3910.575,3910.704
3366.000,3915.350,3915.565,3913.836,3914.198,3914.460,3914.688,3914.853
3371.000,3919.650,3915.766,3916.910,3918.352,3918.592,3918.887,3919.070
3376.000,3923.950,3922.157,3921.942,3922.563,3922.914,3923.180,3923.363
3381.000,3928.250,3923.477,3927.364,3926.970,3927.383,3927.571,3927.729
3386.000,3932.560,3928.514,3931.445,3931.652,3931.928,3932.051,3932.154
3391.000,3936.860,3941.133,3936.284,3936.571,3936.537,3936.589,3936.618
3396.000,3941.170,3944.934,3941.010,3941.373,3941.183,3941.139,3941.095
3401.000,3945.480,3944.136,3946.608,3946.013,3945.821,3945.662,3945.560
3406.000,3949.790,3949.636,3951.341,3950.618,3950.361,3950.130,3949.986
3411.000,3954.100,3955.238,3955.561,3955.082,3954.764,3954.522,3954.357
3416.000,3958.420,3962.664,3959.844,3959.438,3959.043,3958.825,3958.664
3421.000,3962.730,3961.644,3963.677,3963.433,3963.203,3963.037,3962.911
3426.000,3967.050,3970.671,3967.535,3967.388,3967.280,3967.181,3967.110
3431.000,3971.370,3974.917,3971.501,3971.331,3971.304,3971.291,3971.279
3436.000,3975.690,3970.968,3974.571,3975.131,3975.302,3975.393,3975.438
3441.000,3980.010,3976.641,3979.025,3979.158,3979.375,3979.523,3979.612
3446.000,3984.330,3983.004,3983.165,3983.247,3983.531,3983.700,3983.819
3451.000,3988.660,3984.152,3986.444,3987.423,3987.757,3987.941,3988.070
3456.000,3992.990,3992.822,3991.861,3991.945,3992.112,3992.257,3992.370
3461.000,3997.310,3999.652,3996.163,3996.482,3996.522,3996.630,3996.715
3466.000,4001.640,3997.872,4000.728,4000.913,4000.992,4001.045,4001.099
3471.000,4005.980,4008.886,4006.228,4005.616,4005.508,4005.491,4005.511
3476.000,4010.310,4006.755,4010.782,4010.029,4009.988,4009.941,4009.935
3481.000,4014.640,4014.959,4014.184,4014.539,4014.434,4014.389,4014.361
3486.000,4018.980,4022.652,4019.363,4019.035,4018.882,4018.822,4018.781
3491.000,4023.320,4024.700,4022.754,4023.302,4023.263,4023.228,4023.186
3496.000,4027.660,4023.465,4027.734,4027.603,4027.656,4027.614,4027.574
3501.000,4032.000,4034.127,4032.201,4032.052,4032.022,4031.981,4031.944
3506.000,4036.340,4032.618,4036.093,4036.279,4036.350,4036.326,4036.296
3511.000,4040.680,4041.614,4040.894,4040.780,4040.689,4040.661,4040.635
3516.000,4045.030,4046.232,4045.324,4045.102,4045.006,4044.979,4044.963
3521.000,4049.380,4049.894,4048.957,4049.332,4049.295,4049.286,4049.285
3526.000,4053.720,4058.307,4054.255,4053.671,4053.609,4053.597,4053.609
3531.000,4058.070,4054.479,4057.991,4057.823,4057.883,4057.910,4057.939
3536.000,4062.420,4059.556,4061.812,4062.081,4062.175,4062.239,4062.282
3541.000,4066.780,4069.706,4066.464,4066.473,4066.521,4066.592,4066.643
3546.000,4071.130,4067.762,4069.957,4070.696,4070.883,4070.968,4071.024
3551.000,4075.490,4072.979,4075.128,4075.146,4075.307,4075.379,4075.424
3556.000,4079.850,4082.460,4079.703,4079.758,4079.768,4079.817,4079.838
3561.000,4084.200,4082.758,4083.816,4084.207,4084.242,4084.262,4084.261
3566.000,4088.560,4090.678,4089.143,4088.792,4088.757,4088.707,4088.684
3571.000,4092.930,4091.579,4094.094,4093.306,4093.239,4093.141,4093.098
3576.000,4097.290,4098.495,4097.604,4097.787,4097.634,4097.552,4097.494
3581.000,4101.650,4105.050,4102.055,4102.306,4102.003,4101.934,4101.869
3586.000,4106.020,4107.641,4106.727,4106.520,4106.341,4106.275,4106.226
3591.000,4110.390,4107.028,4111.069,4110.518,4110.646,4110.585,4110.566
3596.000,4114.760,4113.915,4115.452,4114.789,4114.918,4114.892,4114.893
3601.000,4119.130,4123.380,4118.642,4119.162,4119.143,4119.203,4119.214
3606.000,4123.500,4121.975,4122.079,4123.435,4123.414,4123.518,4123.540
3611.000,4127.870,4129.174,4127.500,4127.694,4127.781,4127.842,4127.877
3616.000,4132.250,4127.382,4132.669,4131.882,4132.177,4132.183,4132.226
3621.000,4136.620,4131.698,4136.638,4136.415,4136.548,4136.555,4136.584
3626.000,4141.000,4144.974,4140.876,4141.089,4140.916,4140.946,4140.950
3631.000,4145.380,4150.100,4144.773,4145.563,4145.304,4145.333,4145.323
3636.000,4149.760,4151.160,4150.370,4149.757,4149.745,4149.709,4149.699
3641.000,4154.140,4151.642,4154.795,4154.012,4154.147,4154.082,4154.071
3646.000,4158.520,4156.453,4158.818,4158.411,4158.496,4158.453,4158.434
3651.000,4162.910,4166.566,4162.029,4162.970,4162.809,4162.818,4162.786
3656.000,4167.290,4162.672,4166.425,4167.230,4167.153,4167.159,4167.131
3661.000,4171.680,4173.129,4171.669,4171.528,4171.515,4171.484,4171.469
3666.000,4176.070,4172.584,4176.682,4175.756,4175.859,4175.800,4175.801
3671.000,4180.460,4181.930,4180.193,4180.165,4180.134,4180.121,4180.131
3676.000,4184.850,4188.349,4184.882,4184.542,4184.419,4184.447,4184.467
3681.000,4189.240,4191.547,4188.414,4188.821,4188.713,4188.779,4188.817
3686.000,4193.640,4191.140,4192.887,4192.895,4193.056,4193.126,4193.190
3691.000,4198.030,4195.495,4197.066,4197.229,4197.430,4197.511,4197.590
3696.000,4202.430,4197.850,4201.624,4201.581,4201.841,4201.938,4202.020
3701.000,4206.830,4203.897,4205.198,4206.161,4206.288,4206.411,4206.482
3706.000,4211.230,4211.183,4210.534,4210.783,4210.830,4210.920,4210.976
3711.000,4215.630,4220.255,4215.342,4215.417,4215.409,4215.456,4215.495
3716.000,4220.030,4216.567,4220.473,4219.949,4220.024,4220.012,4220.033
3721.000,4224.430,4228.491,4225.241,4224.690,4224.617,4224.582,4224.580
3726.000,4228.840,4229.154,4229.506,4229.281,4229.182,4229.149,4229.125
3731.000,4233.240,4233.762,4233.347,4233.887,4233.733,4233.704,4233.662
3736.000,4237.650,4237.277,4238.384,4238.316,4238.283,4238.234,4238.184
3741.000,4242.060,4241.039,4242.674,4242.732,4242.799,4242.738,4242.682
3746.000,4246.470,4247.140,4247.583,4247.277,4247.293,4247.217,4247.152
3751.000,4250.880,4251.827,4251.475,4251.795,4251.732,4251.662,4251.588
